   Nr |                      x |               math.tan |              cont_frac |            poly_approx |   err_frac |   err_poly 
 4789 |      1.141298309819715 |      2.183341297218439 |      2.183341297219435 |      2.183345486656690 |   9.96e-13 |   4.19e-06
 4790 |     -0.841477135492455 |     -1.118953454780814 |     -1.118953454779813 |     -1.119392924092579 |   1.00e-12 |   4.39e-04
 4791 |      0.076737719232786 |      0.076888702775026 |      0.076888702776026 |      0.076888702775021 |   1.00e-12 |   4.83e-15
 4792 |     -1.420006751853145 |     -6.581418651753655 |     -6.581418651752646 |     -6.581418652108747 |   1.01e-12 |   3.55e-10
 4793 |      1.329825797779812 |      4.069248886020693 |      4.069248886021692 |      4.069248909929986 |   9.99e-13 |   2.39e-08
 4794 |      1.086912267561495 |      1.902740832742732 |      1.902740832743731 |      1.902752905590054 |   9.98e-13 |   1.21e-05
 4795 |     -0.833065589355942 |     -1.100186370413357 |     -1.100186370412356 |     -1.100671455969116 |   1.00e-12 |   4.85e-04
 4796 |     -1.182085894513166 |     -2.441714731257487 |     -2.441714731256479 |     -2.441716454373479 |   1.01e-12 |   1.72e-06
 4797 |      0.015928536140503 |      0.015929883397409 |      0.015929883398409 |      0.015929883397409 |   1.00e-12 |   0.00e+00
 4798 |      0.636520960251504 |      0.739150141908107 |      0.739150141909108 |      0.739076447919668 |   1.00e-12 |   7.37e-05
 4799 |     -1.551877335247377 |    -52.850633461503286 |    -52.850633461502248 |    -52.850633461503456 |   1.04e-12 |   1.71e-13
 4800 |     -1.234793854101690 |     -2.863315606997564 |     -2.863315606996564 |     -2.863316076284433 |   1.00e-12 |   4.69e-07
 4801 |      0.011337309834668 |      0.011337795605150 |      0.011337795606150 |      0.011337795605150 |   1.00e-12 |   0.00e+00
 4802 |     -1.560751432252741 |    -99.549712769511970 |    -99.549712769510407 |    -99.549712769512567 |   1.56e-12 |   5.97e-13
 4803 |      0.372930888505903 |      0.391238813726846 |      0.391238813727846 |      0.391238631462985 |   1.00e-12 |   1.82e-07
 4804 |      1.259532290123956 |      3.108275443261685 |      3.108275443262685 |      3.108275680097070 |   1.00e-12 |   2.37e-07
 4805 |      0.849699514960459 |      1.137643095128657 |      1.137643095129655 |      1.138041629393026 |   9.98e-13 |   3.99e-04
 4806 |      0.991106148814930 |      1.527357119216440 |      1.527357119217440 |      1.527416579709610 |   9.99e-13 |   5.95e-05
 4807 |      1.179495331779228 |      2.423792633689871 |      2.423792633690866 |      2.423794461903543 |   9.95e-13 |   1.83e-06
 4808 |     -0.314067917773036 |     -0.324818707822839 |     -0.324818707821839 |     -0.324818680747753 |   1.00e-12 |   2.71e-08
 4809 |      1.147594887423045 |      2.220160186550681 |      2.220160186551678 |      2.220163860274936 |   9.97e-13 |   3.67e-06
 4810 |     -1.332812381967797 |     -4.122335001727854 |     -4.122335001726855 |     -4.122335023106886 |   9.99e-13 |   2.14e-08
 4811 |      0.487529449636709 |      0.530218887376290 |      0.530218887377290 |      0.530215260006772 |   1.00e-12 |   3.63e-06
 4812 |      1.138785491362181 |      2.168928966009142 |      2.168928966010139 |      2.168933378496813 |   9.97e-13 |   4.41e-06
 4813 |      1.408089483626477 |      6.091691420857284 |      6.091691420858282 |      6.091691421560710 |   9.97e-13 |   7.03e-10
 4814 |      1.132066733914969 |      2.131153391062963 |      2.131153391063961 |      2.131158452373878 |   9.98e-13 |   5.06e-06
 4815 |      1.207402087149646 |      2.629620874530794 |      2.629620874531782 |      2.629621819517463 |   9.89e-13 |   9.45e-07
 4816 |     -0.815048539842164 |     -1.061131232394674 |     -1.061131232393673 |     -1.061728082442659 |   1.00e-12 |   5.97e-04
 4817 |     -1.194371881224623 |     -2.529899286847805 |     -2.529899286846798 |     -2.529900580864678 |   1.01e-12 |   1.29e-06
 4818 |     -1.469817873958000 |     -9.869420422169586 |     -9.869420422168552 |     -9.869420422179241 |   1.03e-12 |   9.65e-12
 4819 |     -1.038670017653504 |     -1.698436348234994 |     -1.698436348233993 |     -1.698464325085452 |   1.00e-12 |   2.80e-05
 4820 |     -1.142957928082212 |     -2.192947096811377 |     -2.192947096810374 |     -2.192951144459860 |   1.00e-12 |   4.05e-06
 4821 |     -1.492717835483232 |    -12.781587775076950 |    -12.781587775075952 |    -12.781587775077913 |   9.98e-13 |   9.63e-13
 4822 |      0.299875282851708 |      0.309199603683716 |      0.309199603684716 |      0.309199587463252 |   1.00e-12 |   1.62e-08
 4823 |     -0.184893194347816 |     -0.187029296951716 |     -0.187029296950716 |     -0.187029296874130 |   1.00e-12 |   7.76e-11
 4824 |      0.380959532012789 |      0.400525755019866 |      0.400525755020866 |      0.400525524033469 |   1.00e-12 |   2.31e-07
 4825 |      0.600605647861556 |      0.685026294213472 |      0.685026294214472 |      0.684988212354543 |   1.00e-12 |   3.81e-05
 4826 |      0.278911820466414 |      0.286376535452149 |      0.286376535453149 |      0.286376528180360 |   1.00e-12 |   7.27e-09
 4827 |     -1.070201143408100 |     -1.827901083875211 |     -1.827901083874210 |     -1.827917390608004 |   1.00e-12 |   1.63e-05
 4828 |     -0.507691140221909 |     -0.556331359196272 |     -0.556331359195272 |     -0.556325643044514 |   1.00e-12 |   5.72e-06
 4829 |      0.596883196779785 |      0.679570927786653 |      0.679570927787653 |      0.679535438315791 |   1.00e-12 |   3.55e-05
 4830 |     -1.247955380457254 |     -2.989131628636305 |     -2.989131628635306 |     -2.989131956959087 |   9.99e-13 |   3.28e-07
 4831 |     -0.828088419441453 |     -1.089244608722220 |     -1.089244608721219 |     -1.089758580306154 |   1.00e-12 |   5.14e-04
 4832 |      0.798274939872885 |      1.026090962518631 |      1.026090962519631 |      1.026811307150079 |   1.00e-12 |   7.20e-04
 4833 |     -1.347677329663648 |     -4.407292292054573 |     -4.407292292053572 |     -4.407292304041007 |   1.00e-12 |   1.20e-08
 4834 |     -1.294850091085123 |     -3.531441903086402 |     -3.531441903085403 |     -3.531441983657546 |   9.99e-13 |   8.06e-08
 4835 |     -0.481637008996020 |     -0.522693317623368 |     -0.522693317622368 |     -0.522690152505687 |   1.00e-12 |   3.17e-06
 4836 |      1.253381905057692 |      3.043933101203665 |      3.043933101204664 |      3.043933383341664 |   1.00e-12 |   2.82e-07
 4837 |      0.599170019352531 |      0.682919052105946 |      0.682919052106946 |      0.682881989965952 |   1.00e-12 |   3.71e-05
 4838 |     -0.914698084480386 |     -1.298917529271358 |     -1.298917529270358 |     -1.299093213994339 |   1.00e-12 |   1.76e-04
 4839 |      0.871928144101175 |      1.189972665482810 |      1.189972665483806 |      1.190276699661871 |   9.96e-13 |   3.04e-04
 4840 |      0.693212003222718 |      0.830750431743635 |      0.830750431744635 |      0.830554911451669 |   1.00e-12 |   1.96e-04
 4841 |     -0.522101208640968 |     -0.575355236701452 |     -0.575355236700452 |     -0.575347407158075 |   1.00e-12 |   7.83e-06
 4842 |     -1.489965388733572 |    -12.344545226448586 |    -12.344545226447524 |    -12.344545226449899 |   1.06e-12 |   1.31e-12
 4843 |      0.826809575207345 |      1.086452362868613 |      1.086452362869613 |      1.086973993570091 |   9.99e-13 |   5.22e-04
 4844 |     -0.285572130080589 |     -0.293596945843204 |     -0.293596945842204 |     -0.293596936401226 |   1.00e-12 |   9.44e-09
 4845 |     -0.128174050804715 |     -0.128880600407343 |     -0.128880600406343 |     -0.128880600405975 |   1.00e-12 |   1.37e-12
 4846 |     -0.169491259507426 |     -0.171133136784976 |     -0.171133136783976 |     -0.171133136755239 |   1.00e-12 |   2.97e-11
 4847 |     -0.268904537145409 |     -0.275579122950504 |     -0.275579122949504 |     -0.275579118096621 |   1.00e-12 |   4.85e-09
 4848 |      1.233728035844417 |      2.853541421378102 |      2.853541421379100 |      2.853541904137067 |   9.98e-13 |   4.83e-07
 4849 |     -0.485522270216931 |     -0.527650155763041 |     -0.527650155762041 |     -0.527646692361416 |   1.00e-12 |   3.46e-06
 4850 |     -0.565849683916007 |     -0.635128618914226 |     -0.635128618913225 |     -0.635109224877112 |   1.00e-12 |   1.94e-05
 4851 |     -1.063312319265807 |     -1.798366600044705 |     -1.798366600043705 |     -1.798385002419115 |   1.00e-12 |   1.84e-05
 4852 |     -0.508934045532740 |     -0.557960076438075 |     -0.557960076437075 |     -0.557954201094262 |   1.00e-12 |   5.88e-06
 4853 |      0.446004630495777 |      0.478136873676236 |      0.478136873677236 |      0.478135534524190 |   1.00e-12 |   1.34e-06
 4854 |      0.659504269958328 |      0.775310890771683 |      0.775310890772683 |      0.775200430868793 |   1.00e-12 |   1.10e-04
 4855 |     -0.971755736998574 |     -1.464709416901752 |     -1.464709416900752 |     -1.464788738772711 |   1.00e-12 |   7.93e-05
 4856 |      0.600504515853430 |      0.684877715188440 |      0.684877715189440 |      0.684839705997633 |   1.00e-12 |   3.80e-05
 4857 |      0.043752089334255 |      0.043780028137905 |      0.043780028138905 |      0.043780028137905 |   1.00e-12 |   6.94e-18
 4858 |      0.068973098737318 |      0.069082682243193 |      0.069082682244193 |      0.069082682243191 |   1.00e-12 |   1.50e-15
 4859 |      0.973199213921309 |      1.469259314106937 |      1.469259314107936 |      1.469336975532870 |   9.99e-13 |   7.77e-05
 4860 |      0.570018480792255 |      0.640994625473610 |      0.640994625474610 |      0.640973554070099 |   1.00e-12 |   2.11e-05
 4861 |     -0.210877642841714 |     -0.214060130177388 |     -0.214060130176388 |     -0.214060129846389 |   1.00e-12 |   3.31e-10
 4862 |     -1.052835792549819 |     -1.754826434735092 |     -1.754826434734092 |     -1.754848480267790 |   1.00e-12 |   2.20e-05
 4863 |     -1.384320207182908 |     -5.300313667911123 |     -5.300313667910119 |     -5.300313670305625 |   1.00e-12 |   2.39e-09
 4864 |     -0.806614600814828 |     -1.043359311018549 |     -1.043359311017548 |     -1.044015738956619 |   1.00e-12 |   6.56e-04
 4865 |     -0.730702389585334 |     -0.896183242576090 |     -0.896183242575090 |     -0.895824618783524 |   1.00e-12 |   3.59e-04
 4866 |      0.565276992517334 |      0.634325202610935 |      0.634325202611934 |      0.634306029182715 |   9.99e-13 |   1.92e-05
 4867 |      1.229836027269094 |      2.818348633530966 |      2.818348633531965 |      2.818349168444590 |   9.99e-13 |   5.35e-07
 4868 |      1.451974678144418 |      8.376330247528797 |      8.376330247529776 |      8.376330247570491 |   9.79e-13 |   4.17e-11
 4869 |      0.108478870886375 |      0.108906397749330 |      0.108906397750330 |      0.108906397749112 |   1.00e-12 |   2.18e-13
 4870 |      0.584045430520220 |      0.660965759963820 |      0.660965759964820 |      0.660938018973268 |   1.00e-12 |   2.77e-05
 4871 |     -1.216189806986085 |     -2.700822025979299 |     -2.700822025978300 |     -2.700822785456906 |   9.99e-13 |   7.59e-07
 4872 |     -0.284084004167741 |     -0.291981249436859 |     -0.291981249435858 |     -0.291981240525391 |   1.00e-12 |   8.91e-09
 4873 |      1.506105433039580 |     15.436556555471695 |     15.436556555472684 |     15.436556555471885 |   9.89e-13 |   1.90e-13
 4874 |     -0.255647169696589 |     -0.261366034102067 |     -0.261366034101067 |     -0.261366031326820 |   1.00e-12 |   2.78e-09
 4875 |      0.427454076510457 |      0.455543194717748 |      0.455543194718748 |      0.455542361439734 |   1.00e-12 |   8.33e-07
 4876 |     -1.311286718739256 |     -3.766527790811235 |     -3.766527790810234 |     -3.766527837282115 |   1.00e-12 |   4.65e-08
 4877 |     -0.391688234724234 |     -0.413029776732322 |     -0.413029776731322 |     -0.413029462089431 |   1.00e-12 |   3.15e-07
 4878 |      1.179040776738712 |      2.420671110915504 |      2.420671110916497 |      2.420672958144218 |   9.93e-13 |   1.85e-06
 4879 |     -0.753128412493902 |     -0.937457033213163 |     -0.937457033212162 |     -0.936948180364444 |   1.00e-12 |   5.09e-04
 4880 |     -0.864682656040305 |     -1.172616651805154 |     -1.172616651804151 |     -1.172949070401865 |   1.00e-12 |   3.32e-04
 4881 |     -0.842392938082023 |     -1.121018010472166 |     -1.121018010471164 |     -1.121452746438772 |   1.00e-12 |   4.35e-04
 4882 |      1.511395489720719 |     16.814974658422436 |     16.814974658423427 |     16.814974658422535 |   9.91e-13 |   9.95e-14
 4883 |     -1.201138617123378 |     -2.580848764152903 |     -2.580848764151892 |     -2.580849864825777 |   1.01e-12 |   1.10e-06
 4884 |      0.511900696431133 |      0.561856764967296 |      0.561856764968296 |      0.561850493117656 |   1.00e-12 |   6.27e-06
 4885 |     -0.540457190376591 |     -0.600051259703384 |     -0.600051259702384 |     -0.600039706945666 |   1.00e-12 |   1.16e-05
 4886 |      1.234062175825802 |      2.856599278258800 |      2.856599278259801 |      2.856599756757767 |   1.00e-12 |   4.78e-07
 4887 |     -0.741976994927762 |     -0.916721373951111 |     -0.916721373950111 |     -0.916293285237403 |   1.00e-12 |   4.28e-04
 4888 |      0.179358124835420 |      0.181306476875958 |      0.181306476876958 |      0.181306476820467 |   1.00e-12 |   5.55e-11
 4889 |     -0.749960695249688 |     -0.931523046390991 |     -0.931523046389991 |     -0.931038461874223 |   1.00e-12 |   4.85e-04
 4890 |     -1.409375982736564 |     -6.141105518461930 |     -6.141105518460928 |     -6.141105519116926 |   1.00e-12 |   6.55e-10
 4891 |      1.093056457840914 |      1.931465767826387 |      1.931465767827386 |      1.931476548069167 |   9.99e-13 |   1.08e-05
 4892 |      0.291039963099107 |      0.299545710579467 |      0.299545710580467 |      0.299545698931715 |   1.00e-12 |   1.16e-08
 4893 |     -1.491268509406075 |    -12.547696123529718 |    -12.547696123528638 |    -12.547696123530853 |   1.08e-12 |   1.14e-12
 4894 |     -1.033504204025364 |     -1.678543146337676 |     -1.678543146336676 |     -1.678573612586891 |   1.00e-12 |   3.05e-05
 4895 |      0.475546059252994 |      0.514962785913231 |      0.514962785914231 |      0.514960041441465 |   1.00e-12 |   2.74e-06
 4896 |      0.099309765376283 |      0.099637537006741 |      0.099637537007741 |      0.099637537006658 |   1.00e-12 |   8.25e-14
 4897 |      0.086658267165031 |      0.086875845334074 |      0.086875845335074 |      0.086875845334055 |   1.00e-12 |   1.84e-14
 4898 |     -1.368257491861698 |     -4.869626433801704 |     -4.869626433800702 |     -4.869626438830410 |   1.00e-12 |   5.03e-09
 4899 |     -1.562303093120397 |   -117.737953905667993 |   -117.737953905667311 |   -117.737953905668846 |   6.82e-13 |   8.53e-13
 4900 |      1.126865467825434 |      2.102644690978728 |      2.102644690979725 |      2.102650311094973 |   9.97e-13 |   5.62e-06
 4901 |     -1.142397993295379 |     -2.189698414873866 |     -2.189698414872863 |     -2.189702509878478 |   1.00e-12 |   4.10e-06
 4902 |     -0.805715457679915 |     -1.041483121482000 |     -1.041483121480999 |     -1.042146195202246 |   1.00e-12 |   6.63e-04
 4903 |      1.266773990821511 |      3.187261226514546 |      3.187261226515548 |      3.187261418367886 |   1.00e-12 |   1.92e-07
 4904 |     -0.765280543317099 |     -0.960553017460742 |     -0.960553017459741 |     -0.959940246644588 |   1.00e-12 |   6.13e-04
 4905 |     -1.233040609652226 |     -2.847268794254984 |     -2.847268794253984 |     -2.847269285883917 |   9.99e-13 |   4.92e-07
 4906 |     -0.513563559144812 |     -0.564046613184631 |     -0.564046613183630 |     -0.564040108520990 |   1.00e-12 |   6.50e-06
 4907 |     -0.819017204919946 |     -1.069604339399281 |     -1.069604339398280 |     -1.070174818536419 |   1.00e-12 |   5.70e-04
 4908 |     -0.758122027169045 |     -0.946883370604502 |     -0.946883370603501 |     -0.946333967197324 |   1.00e-12 |   5.49e-04
 4909 |      0.107877710663689 |      0.108298147152633 |      0.108298147153633 |      0.108298147152428 |   1.00e-12 |   2.05e-13
 4910 |      1.234626706381115 |      2.861778821428445 |      2.861778821429448 |      2.861779292805795 |   1.00e-12 |   4.71e-07
 4911 |      1.155414947845387 |      2.267346393542009 |      2.267346393543005 |      2.267349505469825 |   9.97e-13 |   3.11e-06
 4912 |     -1.247642750810137 |     -2.986028581556464 |     -2.986028581555465 |     -2.986028912733242 |   1.00e-12 |   3.31e-07
 4913 |     -0.800483764838389 |     -1.030635684620967 |     -1.030635684619966 |     -1.031338596610730 |   1.00e-12 |   7.03e-04
 4914 |     -1.200785137151671 |     -2.578143299757769 |     -2.578143299756758 |     -2.578144409857416 |   1.01e-12 |   1.11e-06
 4915 |      1.205998510387610 |      2.618552541038747 |      2.618552541039736 |      2.618553519104861 |   9.89e-13 |   9.78e-07
 4916 |     -0.167147411435260 |     -0.168721608360196 |     -0.168721608359196 |     -0.168721608334691 |   1.00e-12 |   2.55e-11
 4917 |     -0.667241912579930 |     -0.787774704501298 |     -0.787774704500298 |     -0.787648484959355 |   1.00e-12 |   1.26e-04
 4918 |      0.683473728038710 |      0.814422897032705 |      0.814422897033704 |      0.814256676565435 |   1.00e-12 |   1.66e-04
 4919 |      1.043770808933118 |      1.718424660338248 |      1.718424660339248 |      1.718450356826677 |   1.00e-12 |   2.57e-05
 4920 |     -0.616338045753164 |     -0.708395069035329 |     -0.708395069034329 |     -0.708343994048766 |   1.00e-12 |   5.11e-05
 4921 |      0.666727767710452 |      0.786941824257465 |      0.786941824258465 |      0.786816712882883 |   1.00e-12 |   1.25e-04
 4922 |      1.479289839506857 |     10.897667744363858 |     10.897667744364812 |     10.897667744367844 |   9.54e-13 |   3.99e-12
 4923 |     -1.320101485505187 |     -3.904996171723400 |     -3.904996171722400 |     -3.904996205814283 |   1.00e-12 |   3.41e-08
 4924 |      0.126031913444745 |      0.126703479427131 |      0.126703479428131 |      0.126703479425994 |   1.00e-12 |   1.14e-12
 4925 |      1.446034248858182 |      7.973625471256673 |      7.973625471257660 |      7.973625471321327 |   9.87e-13 |   6.47e-11
 4926 |      1.174413582565552 |      2.389281552514561 |      2.389281552515554 |      2.389283603507713 |   9.93e-13 |   2.05e-06
 4927 |     -1.283011820876227 |     -3.378360202703158 |     -3.378360202702159 |     -3.378360320077541 |   9.99e-13 |   1.17e-07
 4928 |      0.191082634475695 |      0.193442749588358 |      0.193442749589358 |      0.193442749476800 |   1.00e-12 |   1.12e-10
 4929 |      0.886772688636151 |      1.226485266405300 |      1.226485266406300 |      1.226737674903506 |   1.00e-12 |   2.52e-04
 4930 |     -1.043491224839870 |     -1.717319999781959 |     -1.717319999780958 |     -1.717345816876908 |   1.00e-12 |   2.58e-05
 4931 |      0.325932411263720 |      0.337986354176402 |      0.337986354177402 |      0.337986313334313 |   1.00e-12 |   4.08e-08
 4932 |     -1.442092549182931 |     -7.726831000462980 |     -7.726831000461977 |     -7.726831000548495 |   1.00e-12 |   8.55e-11
 4933 |      0.301315061260280 |      0.310777734877055 |      0.310777734878055 |      0.310777717772835 |   1.00e-12 |   1.71e-08
 4934 |      0.965176329762239 |      1.444211959162596 |      1.444211959163597 |      1.444299251011911 |   1.00e-12 |   8.73e-05
 4935 |      1.067063409221316 |      1.814357118552214 |      1.814357118553214 |      1.814374352132027 |   1.00e-12 |   1.72e-05
 4936 |     -1.048976316602902 |     -1.739187865368765 |     -1.739187865367764 |     -1.739211405211561 |   1.00e-12 |   2.35e-05
 4937 |      0.631527879695048 |      0.731457454063034 |      0.731457454064034 |      0.731390082170782 |   1.00e-12 |   6.74e-05
 4938 |     -0.521690104491682 |     -0.574808172612511 |     -0.574808172611511 |     -0.574800412135102 |   1.00e-12 |   7.76e-06
 4939 |      0.521667991698080 |      0.574778754027750 |      0.574778754028750 |      0.574770997249459 |   1.00e-12 |   7.76e-06
 4940 |      0.316480516194615 |      0.327487949680829 |      0.327487949681829 |      0.327487920209056 |   1.00e-12 |   2.95e-08
 4941 |      0.467717092567162 |      0.505097254192087 |      0.505097254193087 |      0.505094975281162 |   1.00e-12 |   2.28e-06
 4942 |      0.666754416479387 |      0.786984976912632 |      0.786984976913632 |      0.786859808321217 |   1.00e-12 |   1.25e-04
 4943 |     -0.571105986802965 |     -0.642530030462325 |     -0.642530030461325 |     -0.642508500135010 |   1.00e-12 |   2.15e-05
 4944 |     -0.062617840202126 |     -0.062699810156066 |     -0.062699810155066 |     -0.062699810156066 |   1.00e-12 |   5.13e-16
 4945 |      1.043009161103780 |      1.715417814060745 |      1.715417814061743 |      1.715443840279955 |   9.98e-13 |   2.60e-05
 4946 |     -0.648235943963645 |     -0.757424601133916 |     -0.757424601132916 |     -0.757333873895356 |   1.00e-12 |   9.07e-05
 4947 |      0.845677719618490 |      1.128458139342447 |      1.128458139343446 |      1.128876260884654 |   9.99e-13 |   4.18e-04
 4948 |      1.451958076000018 |      8.375148954923715 |      8.375148954924697 |      8.375148954965463 |   9.82e-13 |   4.17e-11
 4949 |     -0.069871630156280 |     -0.069985558115921 |     -0.069985558114921 |     -0.069985558115920 |   1.00e-12 |   1.72e-15
 4950 |      0.409814987899767 |      0.434411260604962 |      0.434411260605963 |      0.434410739801680 |   1.00e-12 |   5.21e-07
 4951 |     -0.578779171610446 |     -0.653424978685182 |     -0.653424978684182 |     -0.653399940555133 |   1.00e-12 |   2.50e-05
 4952 |     -0.623495865679867 |     -0.719199822461545 |     -0.719199822460545 |     -0.719141582768161 |   1.00e-12 |   5.82e-05
 4953 |     -1.037001560174536 |     -1.691973223779827 |     -1.691973223778826 |     -1.692001984291140 |   1.00e-12 |   2.88e-05
 4954 |     -0.226736369583969 |     -0.230703425992215 |     -0.230703425991215 |     -0.230703425255211 |   1.00e-12 |   7.37e-10
 4955 |     -1.199725688102730 |     -2.570063945554272 |     -2.570063945553264 |     -2.570065084337683 |   1.01e-12 |   1.14e-06
 4956 |      0.362553057858272 |      0.379320434529836 |      0.379320434530836 |      0.379320301345063 |   1.00e-12 |   1.33e-07
 4957 |      0.800716085368443 |      1.031114893070617 |      1.031114893071617 |      1.031815992957857 |   1.00e-12 |   7.01e-04
 4958 |      0.876863147102476 |      1.201966335603200 |      1.201966335604196 |      1.202252269629184 |   9.96e-13 |   2.86e-04
 4959 |      1.337647431361125 |      4.211105200385314 |      4.211105200386315 |      4.211105218169182 |   1.00e-12 |   1.78e-08
 4960 |     -0.645958168507985 |     -0.753846251396364 |     -0.753846251395364 |     -0.753759095470573 |   1.00e-12 |   8.72e-05
 4961 |      1.137914524631884 |      2.163970117879631 |      2.163970117880630 |      2.163974610093548 |   9.99e-13 |   4.49e-06
 4962 |     -0.203732498959604 |     -0.206598868329514 |     -0.206598868328514 |     -0.206598868103246 |   1.00e-12 |   2.26e-10
 4963 |     -1.168495995289028 |     -2.350135455158056 |     -2.350135455157051 |     -2.350137795594884 |   1.00e-12 |   2.34e-06
 4964 |      0.365517599341331 |      0.382715353645955 |      0.382715353646955 |      0.382715207845136 |   1.00e-12 |   1.46e-07
 4965 |     -1.155146731113592 |     -2.265700313239563 |     -2.265700313238559 |     -2.265703443097377 |   1.00e-12 |   3.13e-06
 4966 |      0.429620496673188 |      0.458161777902038 |      0.458161777903038 |      0.458160896256838 |   1.00e-12 |   8.82e-07
 4967 |     -0.786780731431696 |     -1.002768966116824 |     -1.002768966115824 |     -1.003586205339823 |   1.00e-12 |   8.17e-04
 4968 |      0.188973340654408 |      0.191255415035855 |      0.191255415036855 |      0.191255414937152 |   1.00e-12 |   9.87e-11
 4969 |     -1.186947942778526 |     -2.475971122175260 |     -2.475971122174252 |     -2.475972662388325 |   1.01e-12 |   1.54e-06
 4970 |      0.668291723950114 |      0.789477426045715 |      0.789477426046715 |      0.789348915660912 |   1.00e-12 |   1.29e-04
 4971 |     -0.219011556628235 |     -0.222581779415326 |     -0.222581779414326 |     -0.222581778912688 |   1.00e-12 |   5.03e-10
 4972 |      1.056926877056907 |      1.771636444831426 |      1.771636444832426 |      1.771656998323792 |   9.99e-13 |   2.06e-05
 4973 |     -0.815474574129444 |     -1.062037390782520 |     -1.062037390781519 |     -1.062631360139404 |   1.00e-12 |   5.94e-04
 4974 |      1.233876238129913 |      2.854896963483191 |      2.854896963484191 |      2.854897444348574 |   1.00e-12 |   4.81e-07
 4975 |     -1.158334603676640 |     -2.285395121821402 |     -2.285395121820398 |     -2.285398044372106 |   1.00e-12 |   2.92e-06
 4976 |     -0.703510836322566 |     -0.848307803605626 |     -0.848307803604626 |     -0.848076171156118 |   1.00e-12 |   2.32e-04
 4977 |     -0.167077718156814 |     -0.168649931967217 |     -0.168649931966217 |     -0.168649931941829 |   1.00e-12 |   2.54e-11
 4978 |      0.429037284349468 |      0.457456330607269 |      0.457456330608269 |      0.457455462228790 |   1.00e-12 |   8.68e-07
 4979 |      1.320711353073143 |      3.914929564757683 |      3.914929564758683 |      3.914929598112148 |   1.00e-12 |   3.34e-08
 4980 |      1.346829322561490 |      4.390036890367457 |      4.390036890368455 |      4.390036902768926 |   9.97e-13 |   1.24e-08
 4981 |      0.087568038966892 |      0.087792556266183 |      0.087792556267183 |      0.087792556266162 |   1.00e-12 |   2.07e-14
 4982 |     -1.054723058178885 |     -1.762550967452260 |     -1.762550967451259 |     -1.762572313223318 |   1.00e-12 |   2.13e-05
 4983 |      1.036385528445201 |      1.689596110194999 |      1.689596110195999 |      1.689625164904148 |   1.00e-12 |   2.91e-05
 4984 |      0.246381814693066 |      0.251491372673320 |      0.251491372674320 |      0.251491370827856 |   1.00e-12 |   1.85e-09
 4985 |     -0.316410462057741 |     -0.327410384132234 |     -0.327410384131234 |     -0.327410354732693 |   1.00e-12 |   2.94e-08
 4986 |      1.371966050677797 |      4.962963039289966 |      4.962963039290964 |      4.962963043549842 |   9.98e-13 |   4.26e-09
 4987 |      0.598855264598585 |      0.682457601697932 |      0.682457601698932 |      0.682420759748906 |   1.00e-12 |   3.68e-05
 4988 |     -0.127609005444294 |     -0.128306211293131 |     -0.128306211292131 |     -0.128306211291827 |   1.00e-12 |   1.30e-12
 4989 |     -0.133124854376110 |     -0.133916892478210 |     -0.133916892477210 |     -0.133916892476132 |   1.00e-12 |   2.08e-12
 4990 |     -0.778380780257037 |     -0.986062807564829 |     -0.986062807563829 |     -0.985316227730537 |   1.00e-12 |   7.47e-04
 4991 |      0.404845712696613 |      0.428516893563917 |      0.428516893564917 |      0.428516438964818 |   1.00e-12 |   4.55e-07
 4992 |      0.664771483656842 |      0.783778922827606 |      0.783778922828606 |      0.783657946567696 |   1.00e-12 |   1.21e-04
 4993 |      0.799401186407430 |      1.028405667904023 |      1.028405667905022 |      1.029117077652579 |   9.99e-13 |   7.11e-04
 4994 |      0.910260518264879 |      1.287061222457804 |      1.287061222458803 |      1.287247526933281 |   1.00e-12 |   1.86e-04
 4995 |     -0.015096571879831 |     -0.015097718853257 |     -0.015097718852257 |     -0.015097718853257 |   1.00e-12 |   0.00e+00
 4996 |     -1.248088633802225 |     -2.990456015871948 |     -2.990456015870948 |     -2.990456342984904 |   1.00e-12 |   3.27e-07
 4997 |     -1.260727686507058 |     -3.121067550565900 |     -3.121067550564901 |     -3.121067779386842 |   9.98e-13 |   2.29e-07
 4998 |      0.137595045811883 |      0.138470007116168 |      0.138470007117168 |      0.138470007113178 |   1.00e-12 |   2.99e-12
 4999 |     -0.783993162662140 |     -0.997193939200456 |     -0.997193939199456 |     -0.996382139852825 |   1.00e-12 |   8.12e-04
 5000 |      0.100793758847022 |      0.101136485765700 |      0.101136485766700 |      0.101136485765603 |   1.00e-12 |   9.71e-14
 5001 |      0.828493983207069 |      1.090131747115094 |      1.090131747116093 |      1.090643310245117 |   9.99e-13 |   5.12e-04
 5002 |      1.232444456073304 |      2.841848858835013 |      2.841848858836014 |      2.841849358272855 |   1.00e-12 |   4.99e-07
 5003 |     -0.632388742965991 |     -0.732779737964736 |     -0.732779737963736 |     -0.732711312954460 |   1.00e-12 |   6.84e-05
 5004 |      1.422902256036693 |      6.712226230067301 |      6.712226230068293 |      6.712226230365602 |   9.92e-13 |   2.98e-10
 5005 |      0.545184728531614 |      0.606499342138766 |      0.606499342139766 |      0.606486597786722 |   9.99e-13 |   1.27e-05
 5006 |      0.003992076797719 |      0.003992098004667 |      0.003992098005667 |      0.003992098004667 |   1.00e-12 |   0.00e+00
